wave_rest(A),L_lambda(erg/s/A),err_L(erg/s/A)
1879.2,9.76e+43,7.16e+42
1880.4,1.02e+44,7.44e+42
1881.7,1e+44,7.35e+42
1883.0,1.02e+44,7.44e+42
1884.2,1.04e+44,7.64e+42
1885.5,1.07e+44,7.8e+42
1886.7,1.06e+44,7.73e+42
1888.0,1.04e+44,7.57e+42
1889.2,1.07e+44,7.82e+42
1890.5,1.12e+44,8.08e+42
1891.8,1.13e+44,8.21e+42
1893.0,1.12e+44,8.14e+42
1894.3,1.08e+44,7.82e+42
1895.5,1.07e+44,7.71e+42
1896.8,1.1e+44,8.01e+42
1898.1,1.14e+44,8.18e+42
1899.3,1.15e+44,8.17e+42
1900.6,1.14e+44,8.06e+42
1901.9,1.19e+44,8.47e+42
1903.1,1.19e+44,8.38e+42
1904.4,1.15e+44,8.17e+42
1905.7,1.16e+44,8.16e+42
1907.0,1.18e+44,8.3e+42
1908.2,1.16e+44,8.16e+42
1909.5,1.16e+44,8.17e+42
1910.8,1.17e+44,8.29e+42
1912.0,1.16e+44,8.15e+42
1913.3,1.14e+44,7.95e+42
1914.6,1.11e+44,7.83e+42
1915.9,1.12e+44,7.82e+42
1917.2,1.03e+44,7.26e+42
1918.4,1e+44,7.03e+42
1919.7,9.96e+43,6.98e+42
1921.0,1.01e+44,7.01e+42
1922.3,9.98e+43,7.02e+42
1923.6,1.01e+44,7.02e+42
1924.8,9.34e+43,6.5e+42
1926.1,9.41e+43,6.48e+42
1927.4,9.16e+43,6.38e+42
1928.7,9.04e+43,6.25e+42
1930.0,9.03e+43,6.2e+42
1931.3,9.16e+43,6.19e+42
1932.6,9.14e+43,6.3e+42
1933.8,9.36e+43,6.37e+42
1935.1,9.17e+43,6.27e+42
1936.4,9.1e+43,6.16e+42
1937.7,9e+43,6.16e+42
1939.0,8.77e+43,5.97e+42
1940.3,8.32e+43,5.66e+42
1941.6,8.57e+43,5.79e+42
1942.9,8.62e+43,5.9e+42
1944.2,8.76e+43,5.92e+42
1945.5,8.59e+43,5.85e+42
1946.8,8.97e+43,6.01e+42
1948.1,8.61e+43,5.86e+42
1949.4,8.67e+43,5.81e+42
1950.7,8.56e+43,5.8e+42
1952.0,8.86e+43,5.93e+42
1953.3,9.11e+43,5.95e+42
1954.6,8.97e+43,5.85e+42
1955.9,8.84e+43,5.75e+42
1957.2,8.72e+43,5.73e+42
1958.5,8.61e+43,5.61e+42
1959.8,8.32e+43,5.51e+42
1961.1,8.44e+43,5.44e+42
1962.4,8.18e+43,5.38e+42
1963.7,8.14e+43,5.37e+42
1965.0,7.94e+43,5.23e+42
1966.3,8.16e+43,5.23e+42
1967.7,8.17e+43,5.32e+42
1969.0,8.26e+43,5.31e+42
1970.3,7.96e+43,5.19e+42
1971.6,8.02e+43,5.17e+42
1972.9,8.05e+43,5.18e+42
1974.2,8.21e+43,5.19e+42
1975.5,8.09e+43,5.16e+42
1976.9,8.17e+43,5.3e+42
1978.2,8.41e+43,5.39e+42
1979.5,8.13e+43,5.21e+42
1980.8,8.04e+43,4.93e+42
1982.1,7.92e+43,5e+42
1983.5,8.06e+43,5.06e+42
1984.8,8.14e+43,5.03e+42
1986.1,7.97e+43,4.92e+42
1987.4,7.78e+43,4.88e+42
1988.8,7.98e+43,4.91e+42
1990.1,7.85e+43,4.78e+42
1991.4,7.94e+43,4.81e+42
1992.7,8.41e+43,5.1e+42
1994.1,8.25e+43,5.08e+42
1995.4,8.22e+43,4.96e+42
1996.7,8.23e+43,4.97e+42
1998.1,8.52e+43,5.05e+42
1999.4,8.07e+43,4.92e+42
2000.7,8.5e+43,5.06e+42
2002.1,8.19e+43,4.95e+42
2003.4,8.32e+43,4.94e+42
2004.7,7.91e+43,4.83e+42
2006.1,8.13e+43,4.78e+42
2007.4,8.24e+43,4.77e+42
2008.7,7.98e+43,4.67e+42
2010.1,7.84e+43,4.53e+42
2011.4,7.67e+43,4.46e+42
2012.8,7.95e+43,4.5e+42
2014.1,7.89e+43,4.54e+42
2015.4,7.81e+43,4.53e+42
2016.8,7.89e+43,4.5e+42
2018.1,7.8e+43,4.49e+42
2019.5,7.92e+43,4.46e+42
2020.8,7.65e+43,4.36e+42
2022.2,7.69e+43,4.37e+42
2023.5,7.83e+43,4.37e+42
2024.9,7.85e+43,4.33e+42
2026.2,7.76e+43,4.32e+42
2027.6,7.85e+43,4.33e+42
2028.9,7.88e+43,4.27e+42
2030.3,7.69e+43,4.14e+42
2031.6,7.81e+43,4.08e+42
2033.0,7.59e+43,4.13e+42
2034.3,8.06e+43,4.22e+42
2035.7,8.04e+43,4.31e+42
2037.1,8.48e+43,4.31e+42
2038.4,8.25e+43,4.26e+42
2039.8,8.02e+43,4.23e+42
2041.1,7.97e+43,4.18e+42
2042.5,7.69e+43,4.09e+42
2043.9,7.84e+43,3.93e+42
2045.2,7.64e+43,3.92e+42
2046.6,7.78e+43,3.93e+42
2048.0,7.76e+43,3.9e+42
2049.3,7.87e+43,3.95e+42
2050.7,8.15e+43,4.05e+42
2052.1,7.82e+43,4.06e+42
2053.4,8.08e+43,4.27e+42
2054.8,8.37e+43,4.22e+42
2056.2,8.16e+43,3.95e+42
2057.5,7.99e+43,3.9e+42
2058.9,7.8e+43,3.81e+42
2060.3,8.06e+43,3.78e+42
2061.7,7.85e+43,3.77e+42
2063.0,8.04e+43,3.73e+42
2064.4,7.69e+43,3.69e+42
2065.8,7.76e+43,3.71e+42
2067.2,7.86e+43,3.67e+42
2068.5,7.66e+43,3.62e+42
2069.9,7.69e+43,3.55e+42
2071.3,7.92e+43,3.53e+42
2072.7,7.95e+43,3.53e+42
2074.1,7.97e+43,3.54e+42
2075.4,7.79e+43,3.53e+42
2076.8,7.79e+43,3.51e+42
2078.2,7.74e+43,3.49e+42
2079.6,8.2e+43,3.44e+42
2081.0,7.91e+43,3.37e+42
2082.4,7.46e+43,3.36e+42
2083.8,7.84e+43,3.37e+42
2085.2,7.42e+43,3.37e+42
2086.5,7.66e+43,3.36e+42
2087.9,7.73e+43,3.33e+42
2089.3,7.24e+43,3.44e+42
2090.7,7.61e+43,3.31e+42
2092.1,7.58e+43,3.31e+42
2093.5,7.77e+43,3.47e+42
2094.9,7.72e+43,3.41e+42
2096.3,7.58e+43,3.21e+42
2097.7,7.69e+43,3.23e+42
2099.1,7.59e+43,3.39e+42
2100.5,7.74e+43,3.22e+42
2101.9,7.8e+43,3.21e+42
2103.3,7.64e+43,3.18e+42
2104.7,7.83e+43,3.13e+42
2106.1,7.45e+43,3.1e+42
2107.5,7.57e+43,3.05e+42
2108.9,7.6e+43,3.07e+42
2110.3,7.61e+43,3.05e+42
2111.7,7.53e+43,3.05e+42
2113.1,7.37e+43,3.14e+42
2114.5,7.24e+43,3.07e+42
2116.0,7.41e+43,3.16e+42
2117.4,7.26e+43,2.97e+42
2118.8,7.13e+43,2.93e+42
2120.2,7.15e+43,2.89e+42
2121.6,7.22e+43,2.88e+42
2123.0,7.28e+43,2.86e+42
2124.4,7.09e+43,2.85e+42
2125.9,7.32e+43,2.86e+42
2127.3,7.35e+43,2.87e+42
2128.7,7.46e+43,2.84e+42
2130.1,7.39e+43,2.84e+42
2131.5,7.02e+43,2.83e+42
2133.0,7.08e+43,2.79e+42
2134.4,7.08e+43,2.79e+42
2135.8,6.87e+43,2.78e+42
2137.2,7.4e+43,2.78e+42
2138.7,7.25e+43,2.77e+42
2140.1,7.2e+43,2.75e+42
2141.5,7.08e+43,2.71e+42
2142.9,6.78e+43,2.67e+42
2144.4,7.04e+43,2.59e+42
2145.8,6.57e+43,2.53e+42
2147.2,6.33e+43,2.48e+42
2148.7,6.38e+43,2.5e+42
2150.1,6.73e+43,2.54e+42
2151.5,6.8e+43,2.56e+42
2153.0,6.94e+43,2.54e+42
2154.4,6.75e+43,2.55e+42
2155.8,6.87e+43,2.55e+42
2157.3,7.27e+43,2.56e+42
2158.7,6.87e+43,2.53e+42
2160.1,6.99e+43,2.49e+42
2161.6,6.85e+43,2.48e+42
2163.0,6.82e+43,2.47e+42
2164.5,7.01e+43,2.45e+42
2165.9,6.65e+43,2.43e+42
2167.4,6.51e+43,2.41e+42
2168.8,6.68e+43,2.4e+42
2170.2,6.9e+43,2.43e+42
2171.7,6.84e+43,2.47e+42
2173.1,6.81e+43,2.5e+42
2174.6,7e+43,2.5e+42
2176.0,7.13e+43,2.48e+42
2177.5,6.99e+43,2.47e+42
2178.9,6.8e+43,2.46e+42
2180.4,6.81e+43,2.46e+42
2181.9,6.82e+43,2.44e+42
2183.3,6.93e+43,2.43e+42
2184.8,6.88e+43,2.42e+42
2186.2,6.67e+43,2.4e+42
2187.7,6.96e+43,2.39e+42
2189.1,6.94e+43,2.39e+42
2190.6,6.63e+43,2.37e+42
2192.1,6.7e+43,2.35e+42
2193.5,6.69e+43,2.31e+42
2195.0,6.78e+43,2.32e+42
2196.4,6.64e+43,2.31e+42
2197.9,6.73e+43,2.28e+42
2199.4,6.69e+43,2.27e+42
2200.8,6.72e+43,2.24e+42
2202.3,6.64e+43,2.23e+42
2203.8,6.6e+43,2.23e+42
2205.3,6.72e+43,2.21e+42
2206.7,6.69e+43,2.21e+42
2208.2,6.63e+43,2.19e+42
2209.7,6.68e+43,2.19e+42
2211.1,6.69e+43,2.19e+42
2212.6,6.63e+43,2.16e+42
2214.1,6.63e+43,2.15e+42
2215.6,6.6e+43,2.14e+42
2217.0,6.74e+43,2.13e+42
2218.5,6.74e+43,2.12e+42
2220.0,6.79e+43,2.12e+42
2221.5,6.65e+43,2.09e+42
2223.0,6.49e+43,2.37e+42
2224.4,6.55e+43,2.32e+42
2225.9,6.68e+43,2.07e+42
2227.4,6.62e+43,2.05e+42
2228.9,6.76e+43,2.06e+42
2230.4,6.93e+43,2.05e+42
2231.9,6.7e+43,2.03e+42
2233.4,6.62e+43,2.03e+42
2234.9,6.7e+43,2.03e+42
2236.3,6.62e+43,2.01e+42
2237.8,6.52e+43,1.99e+42
2239.3,6.67e+43,1.96e+42
2240.8,6.58e+43,1.95e+42
2242.3,6.75e+43,1.97e+42
2243.8,6.64e+43,1.95e+42
2245.3,6.62e+43,1.94e+42
2246.8,6.4e+43,1.94e+42
2248.3,6.58e+43,1.94e+42
2249.8,6.57e+43,1.93e+42
2251.3,6.56e+43,1.91e+42
2252.8,6.64e+43,1.91e+42
2254.3,6.5e+43,1.9e+42
2255.8,6.44e+43,1.9e+42
2257.3,6.46e+43,1.89e+42
2258.8,6.5e+43,1.89e+42
2260.3,6.52e+43,1.88e+42
2261.8,6.5e+43,1.86e+42
2263.3,6.49e+43,1.85e+42
2264.8,6.53e+43,1.84e+42
2266.4,6.53e+43,1.83e+42
2267.9,6.58e+43,1.83e+42
2269.4,6.73e+43,1.9e+42
2270.9,6.48e+43,1.83e+42
2272.4,6.68e+43,1.85e+42
2273.9,6.64e+43,1.81e+42
2275.4,6.72e+43,1.79e+42
2277.0,6.55e+43,1.36e+42
2278.5,6.64e+43,1.28e+42
2280.0,6.6e+43,1.28e+42
2281.5,6.69e+43,1.27e+42
2283.0,6.56e+43,1.27e+42
2284.6,6.42e+43,1.25e+42
2286.1,6.55e+43,1.23e+42
2287.6,6.59e+43,1.23e+42
2289.1,6.48e+43,1.23e+42
2290.7,6.66e+43,1.22e+42
2292.2,6.51e+43,1.2e+42
2293.7,6.65e+43,1.21e+42
2295.2,6.63e+43,1.2e+42
2296.8,6.58e+43,1.19e+42
2298.3,6.61e+43,1.18e+42
2299.8,6.6e+43,1.18e+42
2301.4,6.63e+43,1.16e+42
2302.9,6.68e+43,1.16e+42
2304.4,6.6e+43,1.16e+42
2306.0,6.44e+43,1.14e+42
2307.5,6.54e+43,1.12e+42
2309.1,6.55e+43,1.13e+42
2310.6,6.71e+43,1.14e+42
2312.1,6.75e+43,1.14e+42
2313.7,6.65e+43,1.11e+42
2315.2,6.72e+43,1.11e+42
2316.8,6.59e+43,1.1e+42
2318.3,6.54e+43,1.1e+42
2319.9,6.6e+43,1.09e+42
2321.4,6.73e+43,1.09e+42
2323.0,6.76e+43,1.08e+42
2324.5,6.67e+43,1.08e+42
2326.1,6.73e+43,1.07e+42
2327.6,6.8e+43,1.07e+42
2329.2,6.7e+43,1.07e+42
2330.7,6.57e+43,1.05e+42
2332.3,6.57e+43,1.04e+42
2333.8,6.55e+43,1.19e+42
2335.4,6.53e+43,1.04e+42
2336.9,6.4e+43,1.03e+42
2338.5,6.55e+43,1.03e+42
2340.1,6.5e+43,1.02e+42
2341.6,6.55e+43,1.03e+42
2343.2,6.47e+43,1.01e+42
2344.7,6.48e+43,1.02e+42
2346.3,6.46e+43,9.95e+41
2347.9,6.53e+43,9.91e+41
2349.4,6.38e+43,9.75e+41
2351.0,6.47e+43,9.75e+41
2352.6,6.4e+43,9.63e+41
2354.1,6.35e+43,9.9e+41
2355.7,6.39e+43,9.7e+41
2357.3,6.49e+43,9.78e+41
2358.9,6.4e+43,9.69e+41
2360.4,6.45e+43,9.56e+41
2362.0,6.45e+43,9.53e+41
2363.6,6.5e+43,9.67e+41
2365.2,6.41e+43,9.54e+41
2366.7,6.38e+43,9.51e+41
2368.3,6.38e+43,9.8e+41
2369.9,6.4e+43,9.45e+41
2371.5,6.25e+43,1.07e+42
2373.0,6.37e+43,9.46e+41
2374.6,6.37e+43,9.29e+41
2376.2,6.37e+43,9.3e+41
2377.8,6.33e+43,9.35e+41
2379.4,6.37e+43,9.18e+41
2381.0,6.37e+43,9.76e+41
2382.6,6.37e+43,9.31e+41
2384.1,6.35e+43,9.06e+41
2385.7,6.31e+43,9.12e+41
2387.3,6.44e+43,9e+41
2388.9,6.44e+43,8.91e+41
2390.5,6.38e+43,8.9e+41
2392.1,6.42e+43,8.85e+41
2393.7,6.34e+43,8.65e+41
2395.3,6.4e+43,8.77e+41
2396.9,6.39e+43,8.7e+41
2398.5,6.37e+43,8.72e+41
2400.1,6.27e+43,8.67e+41
2401.7,6.34e+43,8.66e+41
2403.3,6.4e+43,8.63e+41
2404.9,6.49e+43,8.54e+41
2406.5,6.42e+43,8.57e+41
2408.1,6.43e+43,8.55e+41
2409.7,6.51e+43,8.55e+41
2411.3,6.54e+43,8.43e+41
2412.9,6.51e+43,8.46e+41
2414.5,6.62e+43,8.41e+41
2416.1,6.58e+43,8.37e+41
2417.8,6.63e+43,8.44e+41
2419.4,6.44e+43,8.28e+41
2421.0,6.52e+43,8.19e+41
2422.6,6.62e+43,8.17e+41
2424.2,6.51e+43,8.15e+41
2425.8,6.45e+43,8.03e+41
2427.5,6.57e+43,8.04e+41
2429.1,6.56e+43,8e+41
2430.7,6.47e+43,7.95e+41
2432.3,6.56e+43,7.83e+41
2433.9,6.45e+43,7.77e+41
2435.6,6.4e+43,7.92e+41
2437.2,6.51e+43,7.73e+41
2438.8,6.36e+43,7.66e+41
2440.4,6.34e+43,7.86e+41
2442.1,6.5e+43,7.6e+41
2443.7,6.41e+43,7.56e+41
2445.3,6.37e+43,7.49e+41
2446.9,6.16e+43,7.35e+41
2448.6,6.29e+43,7.41e+41
2450.2,6.19e+43,7.36e+41
2451.8,6.25e+43,7.29e+41
2453.5,6.25e+43,7.27e+41
2455.1,6.32e+43,7.23e+41
2456.8,6.15e+43,7.2e+41
2458.4,6.15e+43,7.15e+41
2460.0,6.21e+43,7.16e+41
2461.7,6.28e+43,7.11e+41
2463.3,6.35e+43,7.13e+41
2465.0,6.22e+43,7.1e+41
2466.6,6.22e+43,7e+41
2468.2,6.26e+43,6.98e+41
2469.9,6.27e+43,6.94e+41
2471.5,6.19e+43,7.11e+41
2473.2,6.22e+43,6.85e+41
2474.8,6.22e+43,6.82e+41
2476.5,6.22e+43,6.79e+41
2478.1,6.21e+43,6.78e+41
2479.8,6.21e+43,6.73e+41
2481.4,6.13e+43,6.75e+41
2483.1,6.17e+43,6.66e+41
2484.8,6.18e+43,6.62e+41
2486.4,6.19e+43,6.6e+41
2488.1,6.19e+43,6.61e+41
2489.7,6.13e+43,6.6e+41
2491.4,6.25e+43,6.53e+41
2493.1,6.16e+43,6.47e+41
2494.7,6.11e+43,6.48e+41
2496.4,6.17e+43,6.43e+41
2498.0,6.19e+43,6.43e+41
2499.7,6.1e+43,6.39e+41
2501.4,6.08e+43,6.34e+41
2503.0,6.04e+43,6.29e+41
2504.7,5.99e+43,6.28e+41
2506.4,6.05e+43,6.27e+41
2508.1,6e+43,6.23e+41
2509.7,6.06e+43,6.21e+41
2511.4,5.98e+43,6.17e+41
2513.1,5.99e+43,6.15e+41
2514.8,5.96e+43,6.13e+41
2516.4,5.94e+43,6.13e+41
2518.1,5.9e+43,6.08e+41
2519.8,5.98e+43,6.06e+41
2521.5,5.96e+43,6.05e+41
2523.2,6e+43,6.05e+41
2524.8,5.94e+43,6.01e+41
2526.5,5.98e+43,5.99e+41
2528.2,5.95e+43,5.96e+41
2529.9,6.04e+43,5.93e+41
2531.6,5.91e+43,5.89e+41
2533.3,5.93e+43,5.87e+41
2535.0,5.95e+43,5.88e+41
2536.6,5.96e+43,5.84e+41
2538.3,5.95e+43,5.81e+41
2540.0,5.95e+43,6.89e+41
2541.7,5.94e+43,5.79e+41
2543.4,5.9e+43,5.79e+41
2545.1,5.83e+43,5.76e+41
2546.8,5.86e+43,5.74e+41
2548.5,5.76e+43,5.64e+41
2550.2,5.75e+43,5.77e+41
2551.9,5.71e+43,5.82e+41
2553.6,5.8e+43,5.66e+41
2555.3,5.82e+43,5.62e+41
2557.0,5.83e+43,5.62e+41
2558.7,5.8e+43,5.61e+41
2560.4,5.79e+43,5.58e+41
2562.1,5.72e+43,5.56e+41
2563.8,5.82e+43,5.57e+41
2565.6,5.79e+43,5.52e+41
2567.3,5.77e+43,5.49e+41
2569.0,5.75e+43,5.48e+41
2570.7,5.73e+43,5.46e+41
2572.4,5.71e+43,5.46e+41
2574.1,5.66e+43,5.42e+41
2575.8,5.63e+43,5.48e+41
2577.6,5.6e+43,5.46e+41
2579.3,5.7e+43,5.5e+41
2581.0,5.62e+43,5.37e+41
2582.7,5.62e+43,5.34e+41
2584.4,5.59e+43,5.33e+41
2586.2,5.62e+43,5.32e+41
2587.9,5.62e+43,5.32e+41
2589.6,5.64e+43,5.31e+41
2591.3,5.63e+43,5.31e+41
2593.1,5.61e+43,5.28e+41
2594.8,5.58e+43,5.27e+41
2596.5,5.62e+43,5.24e+41
2598.3,5.6e+43,5.25e+41
2600.0,5.56e+43,5.21e+41
2601.7,5.58e+43,5.18e+41
2603.5,5.5e+43,5.18e+41
2605.2,5.58e+43,5.18e+41
2606.9,5.63e+43,5.25e+41
2608.7,5.58e+43,5.17e+41
2610.4,5.54e+43,5.15e+41
2612.2,5.58e+43,5.14e+41
2613.9,5.63e+43,5.13e+41
2615.6,5.58e+43,5.1e+41
2617.4,5.56e+43,5.11e+41
2619.1,5.58e+43,5.11e+41
2620.9,5.55e+43,5.07e+41
2622.6,5.62e+43,5.1e+41
2624.4,5.53e+43,5.06e+41
2626.1,5.55e+43,5.04e+41
2627.9,5.52e+43,5.05e+41
2629.6,5.56e+43,5.06e+41
2631.4,5.53e+43,5.04e+41
2633.1,5.57e+43,5.01e+41
2634.9,5.46e+43,5e+41
2636.6,5.52e+43,4.99e+41
2638.4,5.53e+43,4.98e+41
2640.2,5.4e+43,4.96e+41
2641.9,5.44e+43,4.94e+41
2643.7,5.39e+43,5.01e+41
2645.5,5.39e+43,4.91e+41
2647.2,5.39e+43,4.88e+41
2649.0,5.38e+43,4.88e+41
2650.7,5.33e+43,4.94e+41
2652.5,5.22e+43,7.04e+41
2654.3,5.3e+43,4.78e+41
2656.1,5.35e+43,4.8e+41
2657.8,5.34e+43,4.8e+41
2659.6,5.32e+43,4.77e+41
2661.4,5.35e+43,4.78e+41
2663.1,5.32e+43,4.78e+41
2664.9,5.34e+43,4.8e+41
2666.7,5.34e+43,4.77e+41
2668.5,5.31e+43,4.72e+41
2670.3,5.29e+43,4.68e+41
2672.0,5.18e+43,4.7e+41
2673.8,5.34e+43,4.75e+41
2675.6,5.29e+43,4.79e+41
2677.4,5.38e+43,4.71e+41
2679.2,5.3e+43,4.75e+41
2681.0,5.32e+43,4.67e+41
2682.7,5.32e+43,4.7e+41
2684.5,5.32e+43,4.67e+41
2686.3,5.36e+43,4.6e+41
2688.1,5.34e+43,4.65e+41
2689.9,5.34e+43,4.8e+41
2691.7,5.32e+43,4.69e+41
2693.5,5.33e+43,4.6e+41
2695.3,5.36e+43,4.61e+41
2697.1,5.33e+43,4.57e+41
2698.9,5.32e+43,4.59e+41
2700.7,5.29e+43,4.56e+41
2702.5,5.34e+43,4.57e+41
2704.3,5.43e+43,4.63e+41
2706.1,5.35e+43,4.73e+41
2707.9,5.4e+43,4.54e+41
2709.7,5.48e+43,4.53e+41
2711.5,5.4e+43,4.51e+41
2713.3,5.46e+43,4.5e+41
2715.1,5.42e+43,4.51e+41
2716.9,5.47e+43,4.5e+41
2718.8,5.45e+43,4.47e+41
2720.6,5.44e+43,4.5e+41
2722.4,5.45e+43,4.49e+41
2724.2,5.47e+43,4.46e+41
2726.0,5.48e+43,4.5e+41
2727.8,5.53e+43,4.44e+41
2729.7,5.5e+43,4.41e+41
2731.5,5.48e+43,4.4e+41
2733.3,5.46e+43,4.38e+41
2735.1,5.49e+43,4.39e+41
2736.9,5.47e+43,4.36e+41
2738.8,5.52e+43,4.35e+41
2740.6,5.44e+43,4.35e+41
2742.4,5.44e+43,4.36e+41
2744.3,5.55e+43,4.87e+41
2746.1,5.52e+43,4.99e+41
2747.9,5.57e+43,4.55e+41
2749.7,5.51e+43,4.3e+41
2751.6,5.55e+43,4.29e+41
2753.4,5.54e+43,4.27e+41
2755.3,5.57e+43,4.31e+41
2757.1,5.6e+43,4.27e+41
2758.9,5.57e+43,4.28e+41
2760.8,5.5e+43,4.27e+41
2762.6,5.57e+43,4.3e+41
2764.5,5.63e+43,4.29e+41
2766.3,5.54e+43,4.25e+41
2768.1,5.62e+43,4.27e+41
2770.0,5.56e+43,4.21e+41
2771.8,5.59e+43,4.15e+41
2773.7,5.71e+43,4.23e+41
2775.5,5.81e+43,4.25e+41
2777.4,5.83e+43,4.26e+41
2779.2,5.89e+43,4.27e+41
2781.1,6.02e+43,4.3e+41
2782.9,6.13e+43,4.29e+41
2784.8,6.26e+43,4.29e+41
2786.7,6.4e+43,4.33e+41
2788.5,6.6e+43,4.35e+41
2790.4,6.64e+43,4.36e+41
2792.2,6.87e+43,4.83e+41
2794.1,6.98e+43,4.42e+41
2796.0,6.92e+43,4.39e+41
2797.8,7e+43,4.37e+41
2799.7,7.06e+43,4.38e+41
2801.6,6.91e+43,4.35e+41
2803.4,6.75e+43,4.33e+41
2805.3,6.6e+43,4.29e+41
2807.2,6.36e+43,4.25e+41
2809.0,6.24e+43,4.23e+41
2810.9,6.06e+43,4.19e+41
2812.8,5.93e+43,4.16e+41
2814.7,5.82e+43,4.14e+41
2816.5,5.7e+43,4.28e+41
2818.4,5.61e+43,4.16e+41
2820.3,5.58e+43,4.06e+41
2822.2,5.47e+43,4.01e+41
2824.1,5.45e+43,3.99e+41
2825.9,5.46e+43,4.03e+41
2827.8,5.42e+43,4.03e+41
2829.7,5.47e+43,3.96e+41
2831.6,5.43e+43,3.99e+41
2833.5,5.46e+43,4.67e+41
2835.4,5.4e+43,3.98e+41
2837.3,5.4e+43,4e+41
2839.2,5.4e+43,4.04e+41
2841.1,5.39e+43,3.98e+41
2842.9,5.41e+43,3.95e+41
2844.8,5.38e+43,3.95e+41
2846.7,5.33e+43,3.95e+41
2848.6,5.34e+43,3.94e+41
2850.5,5.24e+43,3.94e+41
2852.4,5.28e+43,3.93e+41
2854.3,5.26e+43,3.9e+41
2856.2,5.27e+43,3.95e+41
2858.2,5.2e+43,3.9e+41
2860.1,5.19e+43,3.92e+41
2862.0,5.11e+43,3.89e+41
2863.9,5.16e+43,3.88e+41
2865.8,5.11e+43,3.87e+41
2867.7,5.11e+43,4e+41
2869.6,5.09e+43,3.94e+41
2871.5,5.11e+43,3.86e+41
2873.4,5.08e+43,3.83e+41
2875.4,5.06e+43,3.81e+41
2877.3,5.07e+43,3.81e+41
2879.2,5.04e+43,3.89e+41
2881.1,5.06e+43,3.84e+41
2883.0,5.07e+43,3.84e+41
2885.0,4.98e+43,3.81e+41
2886.9,5e+43,3.83e+41
2888.8,5e+43,3.83e+41
2890.7,5e+43,3.83e+41
2892.7,5.01e+43,3.81e+41
2894.6,4.92e+43,3.81e+41
2896.5,4.96e+43,3.83e+41
2898.4,4.9e+43,3.81e+41
2900.4,4.94e+43,3.82e+41
2902.3,4.89e+43,3.8e+41
2904.2,4.87e+43,3.81e+41
2906.2,4.85e+43,3.86e+41
2908.1,4.88e+43,3.8e+41
2910.1,4.85e+43,3.79e+41
2912.0,4.86e+43,3.81e+41
2913.9,4.89e+43,5.01e+41
2915.9,4.85e+43,3.82e+41
2917.8,4.86e+43,3.82e+41
2919.8,4.92e+43,3.83e+41
2921.7,4.93e+43,3.84e+41
2923.7,4.96e+43,3.86e+41
2925.6,4.99e+43,3.86e+41
2927.6,4.94e+43,4.14e+41
2929.5,4.96e+43,3.86e+41
2931.5,4.96e+43,3.91e+41
2933.4,5.01e+43,3.87e+41
2935.4,5.03e+43,3.89e+41
2937.4,5e+43,3.89e+41
2939.3,4.94e+43,3.87e+41
2941.3,4.93e+43,3.89e+41
